,Unnamed: 0,asdf,Unnamed: 2,asdf.1,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,asdf,,asdf,,asdf,,,,asdf
1,,일시,종목,만기,표면금리,매입가격,수량,매입금액,액면금액
2,,2021-12-16 00:00:00,1,2023-12-08 00:00:00,0.055,1,1,1,10000000
3,,2022-02-08 00:00:00,2,2023-09-25 00:00:00,0.0212,2,2,2,20000000
4,,2022-02-15 00:00:00,3,2023-09-25 00:00:00,0.0212,3,3,3,10000000
5,,2022-02-24 00:00:00,4,2023-09-25 00:00:00,0.0212,4,4,4,10000000
6,,2022-07-18 00:00:00,5,2023-08-10 00:00:00,0.0141,5,5,5,500000
7,,2022-08-17 00:00:00,6,2023-06-30 00:00:00,0.0167,6,6,6,10000000
8,,2023-01-10 00:00:00,7,2025-04-12 00:00:00,0.01,7,7,7,10000000
